412	51.90	59.56	59.24	48.58	53.65	61.84	50.79	41.39
413	52.21	60.40	60.21	48.94	54.30	62.73	51.52	41.35
414	52.53	61.18	61.11	49.31	54.97	63.56	52.25	41.32
415	52.89	61.91	61.93	49.70	55.62	64.34	52.98	41.30
416	53.24	62.60	62.71	50.09	56.27	65.07	53.70	41.27
417	53.61	63.23	63.43	50.49	56.92	65.75	54.41	41.25
418	53.98	63.82	64.09	50.89	57.54	66.40	55.10	41.25
419	54.34	64.38	64.72	51.30	58.16	66.99	55.76	41.24
420	54.72	64.90	65.30	51.70	58.78	67.58	56.41	41.24
421	55.08	65.39	65.84	52.10	59.37	68.14	57.03	41.24
422	55.44	65.85	66.34	52.49	59.96	68.67	57.63	41.26
423	55.80	66.28	66.80	52.88	60.53	69.16	58.21	41.28
424	56.17	66.69	67.23	53.26	61.07	69.63	58.77	41.29
425	56.52	67.07	67.64	53.64	61.61	70.08	59.30	41.33
426	56.87	67.44	68.03	54.01	62.14	70.52	59.81	41.36
427	57.22	67.79	68.38	54.37	62.65	70.93	60.30	41.40
428	57.56	68.12	68.71	54.72	63.15	71.34	60.76	41.45
429	57.89	68.43	69.03	55.07	63.64	71.72	61.21	41.50
430	58.22	68.72	69.33	55.41	64.10	72.09	61.63	41.55
431	58.55	69.00	69.60	55.74	64.56	72.44	62.04	41.61
432	58.87	69.27	69.87	56.07	65.00	72.79	62.43	41.68
433	59.18	69.54	70.12	56.39	65.44	73.11	62.79	41.75
434	59.49	69.78	70.36	56.70	65.85	73.43	63.15	41.82
435	59.79	70.02	70.59	57.00	66.26	73.74	63.49	41.90
436	60.10	70.25	70.80	57.30	66.65	74.03	63.81	41.98
437	60.38	70.47	71.00	57.59	67.03	74.32	64.13	42.07
438	60.67	70.68	71.20	57.88	67.40	74.60	64.43	42.15
439	60.95	70.88	71.39	58.15	67.76	74.86	64.71	42.24
440	61.23	71.08	71.57	58.42	68.11	75.11	64.98	42.33
441	61.50	71.28	71.75	58.69	68.45	75.37	65.24	42.43
442	61.76	71.46	71.91	58.95	68.79	75.61	65.49	42.53
443	62.02	71.64	72.07	59.20	69.10	75.84	65.73	42.63
444	62.28	71.82	72.22	59.45	69.41	76.07	65.96	42.74
445	62.53	71.99	72.37	59.69	69.71	76.28	66.18	42.84
446	62.78	72.15	72.51	59.92	70.00	76.49	66.40	42.95
447	63.02	72.31	72.64	60.15	70.29	76.70	66.60	43.05
448	63.26	72.47	72.77	60.38	70.56	76.90	66.79	43.16
449	63.49	72.62	72.90	60.59	70.83	77.09	66.97	43.27
450	63.72	72.77	73.02	60.81	71.09	77.28	67.16	43.38
451	63.93	72.91	73.14	61.02	71.35	77.46	67.33	43.49
452	64.12	72.96	73.05	61.15	71.54	77.42	67.40	43.55
453	64.28	72.61	72.47	61.28	71.68	76.60	67.46	43.62
454	64.41	71.91	71.50	61.39	71.71	75.40	67.44	43.71
455	64.51	71.00	70.37	61.46	71.59	74.05	67.29	43.80
456	64.55	70.00	69.16	61.48	71.32	72.71	67.03	43.89
457	64.54	68.99	67.96	61.41	70.95	71.44	66.66	43.98
458	64.45	67.98	66.78	61.28	70.51	70.25	66.20	44.06
459	64.31	67.01	65.67	61.10	70.01	69.14	65.69	44.15
460	64.13	66.09	64.61	60.88	69.48	68.10	65.11	44.22
461	63.91	65.22	63.61	60.62	68.93	67.14	64.49	44.29
462	63.67	64.41	62.68	60.34	68.37	66.25	63.85	44.36
463	63.41	63.65	61.80	60.03	67.79	65.41	63.20	44.43
464	63.12	62.93	60.98	59.71	67.21	64.63	62.54	44.50
465	62.81	62.25	60.22	59.38	66.62	63.90	61.89	44.57
466	62.51	61.62	59.51	59.04	66.04	63.23	61.27	44.64
467	62.20	61.04	58.85	58.70	65.47	62.58	60.63	44.71
468	61.89	60.49	58.24	58.35	64.90	61.97	60.02	44.77
469	61.56	59.97	57.65	58.00	64.35	61.39	59.42	44.82
470	61.23	59.48	57.12	57.62	63.79	60.84	58.85	44.83
471	60.91	59.03	56.60	57.27	63.26	60.33	58.29	44.85
472	60.58	58.60	56.13	56.93	62.73	59.84	57.75	44.88
473	60.27	58.20	55.69	56.61	62.23	59.36	57.23	44.92
474	59.94	57.81	55.29	56.28	61.73	58.90	56.73	44.95
475	59.63	57.44	54.91	55.96	61.24	58.46	56.26	44.98
476	59.32	57.10	54.55	55.63	60.76	58.04	55.81	44.99
477	59.02	56.77	54.20	55.32	60.30	57.65	55.38	45.00
478	58.70	56.45	53.88	55.01	59.83	57.27	54.96	45.01
479	58.40	56.15	53.58	54.69	59.39	56.90	54.56	44.99
480	58.11	55.86	53.29	54.38	58.96	56.54	54.18	44.98
481	57.81	55.58	53.01	54.09	58.54	56.20	53.80	44.96
482	57.54	55.32	52.75	53.80	58.13	55.87	53.46	44.94
483	57.27	55.08	52.51	53.53	57.73	55.55	53.12	44.92
484	57.01	54.85	52.28	53.26	57.34	55.24	52.80	44.90
485	56.74	54.62	52.07	53.00	56.96	54.95	52.49	44.87
486	56.49	54.41	51.86	52.74	56.59	54.66	52.19	44.83
487	56.25	54.21	51.66	52.50	56.24	54.38	51.91	44.79
488	56.00	54.01	51.48	52.26	55.89	54.11	51.64	44.75
489	55.77	53.81	51.30	52.02	55.55	53.84	51.38	44.70
490	55.53	53.63	51.13	51.80	55.22	53.59	51.14	44.65
491	55.30	53.45	50.95	51.55	54.91	53.35	50.89	44.59
492	55.07	53.26	50.78	51.32	54.61	53.11	50.66	44.54
493	54.84	53.08	50.63	51.10	54.32	52.88	50.45	44.48
494	54.60	52.90	50.46	50.89	54.02	52.66	50.23	44.43
495	54.38	52.73	50.30	50.69	53.74	52.44	50.02	44.39
496	54.15	52.56	50.15	50.48	53.48	52.23	49.82	44.33
497	53.93	52.39	50.01	50.26	53.22	52.03	49.64	44.28
498	53.72	52.24	49.88	50.06	52.97	51.85	49.47	44.21
499	53.52	52.09	49.75	49.88	52.73	51.66	49.30	44.16
500	53.32	51.95	49.63	49.69	52.48	51.48	49.14	44.11
501	53.13	51.81	49.50	49.52	52.24	51.31	48.97	44.05
502	52.92	51.66	49.34	49.29	51.95	51.10	48.78	43.97
503	52.71	51.72	49.48	49.07	51.67	51.45	48.61	43.89
504	52.51	52.25	50.23	48.88	51.50	52.61	48.51	43.81
505	52.35	53.13	51.36	48.74	51.51	54.09	48.55	43.73
506	52.25	54.17	52.64	48.67	51.73	55.62	48.77	43.67
507	52.22	55.30	53.97	48.68	52.09	57.07	49.12	43.60
508	52.27	56.42	55.30	48.76	52.55	58.44	49.59	43.55
509	52.39	57.51	56.58	48.92	53.09	59.70	50.15	43.49
510	52.56	58.55	57.79	49.15	53.67	60.87	50.78	43.44
511	52.79	59.53	58.93	49.41	54.29	61.94	51.45	43.39
512	53.06	60.45	60.00	49.72	54.92	62.93	52.16	43.35
513	53.35	61.32	61.00	50.06	55.56	63.85	52.89	43.31
514	53.67	62.12	61.93	50.42	56.21	64.70	53.62	43.27
515	54.01	62.88	62.79	50.80	56.86	65.49	54.34	43.24
516	54.36	63.58	63.59	51.18	57.50	66.23	55.06	43.20
517	54.72	64.24	64.33	51.58	58.14	66.94	55.75	43.18
518	55.09	64.85	65.02	51.98	58.76	67.59	56.45	43.16
519	55.45	65.42	65.66	52.38	59.38	68.21	57.13	43.15
520	55.82	65.96	66.25	52.78	59.99	68.79	57.77	43.14
521	56.19	66.46	66.81	53.18	60.58	69.35	58.40	43.14
522	56.56	66.94	67.32	53.56	61.16	69.88	59.01	43.14
523	56.92	67.38	67.81	53.96	61.73	70.39	59.59	43.15
524	57.28	67.80	68.25	54.33	62.29	70.87	60.15	43.16
525	57.64	68.20	68.68	54.71	62.83	71.33	60.69	43.18
526	57.99	68.57	69.07	55.08	63.36	71.77	61.21	43.21
527	58.34	68.92	69.44	55.44	63.86	72.19	61.69	43.24
528	58.68	69.26	69.78	55.79	64.37	72.60	62.16	43.28
529	59.02	69.58	70.11	56.14	64.85	72.99	62.62	43.32
530	59.35	69.89	70.42	56.49	65.32	73.36	63.05	43.37
531	59.67	70.17	70.71	56.82	65.77	73.71	63.47	43.42
532	60.00	70.45	70.98	57.15	66.22	74.06	63.86	43.48
533	60.31	70.71	71.24	57.46	66.65	74.39	64.24	43.54
534	60.62	70.96	71.49	57.78	67.07	74.72	64.60	43.60
535	60.92	71.21	71.72	58.09	67.48	75.02	64.94	43.68
536	61.22	71.44	71.94	58.39	67.87	75.32	65.28	43.75
537	61.52	71.66	72.16	58.68	68.25	75.61	65.60	43.83
538	61.81	71.87	72.35	58.97	68.63	75.88	65.89	43.91
539	62.09	72.09	72.55	59.25	68.99	76.15	66.18	44.00
540	62.37	72.29	72.73	59.52	69.34	76.40	66.46	44.09
541	62.65	72.49	72.91	59.79	69.68	76.65	66.72	44.18
542	62.91	72.67	73.08	60.04	70.00	76.89	66.97	44.27
543	63.18	72.86	73.24	60.30	70.32	77.12	67.21	44.36
544	63.43	73.03	73.39	60.55	70.63	77.35	67.44	44.46
545	63.68	73.20	73.54	60.79	70.93	77.57	67.67	44.56
546	63.93	73.36	73.68	61.03	71.23	77.77	67.88	44.66
547	64.18	73.53	73.82	61.26	71.51	77.98	68.08	44.76
548	64.41	73.69	73.95	61.49	71.78	78.17	68.27	44.86
549	64.65	73.84	74.07	61.71	72.04	78.36	68.46	44.97
550	64.87	73.98	74.19	61.92	72.29	78.53	68.63	45.07
551	65.09	74.12	74.30	62.13	72.54	78.70	68.79	45.17
552	65.27	74.17	74.24	62.25	72.70	78.67	68.86	45.22
553	65.45	73.87	73.73	62.36	72.81	77.88	68.92	45.27
554	65.61	73.21	72.81	62.49	72.83	76.67	68.91	45.34
555	65.72	72.33	71.68	62.56	72.70	75.33	68.80	45.41
556	65.78	71.34	70.49	62.59	72.43	73.98	68.54	45.49
557	65.77	70.32	69.27	62.54	72.06	72.69	68.15	45.57
558	65.70	69.31	68.10	62.42	71.61	71.46	67.69	45.64
559	65.57	68.33	66.98	62.24	71.12	70.33	67.15	45.71
560	65.40	67.41	65.91	62.04	70.58	69.29	66.57	45.79
561	65.19	66.54	64.90	61.78	70.00	68.31	65.93	45.85
562	64.96	65.73	63.95	61.50	69.42	67.39	65.29	45.92
563	64.70	64.98	63.07	61.19	68.83	66.54	64.64	45.99
564	64.41	64.26	62.24	60.87	68.23	65.75	63.97	46.04
565	64.11	63.58	61.47	60.53	67.65	65.00	63.31	46.10
566	63.80	62.94	60.77	60.19	67.07	64.31	62.67	46.16
567	63.49	62.37	60.11	59.84	66.48	63.65	62.03	46.22
568	63.18	61.81	59.49	59.50	65.92	63.04	61.41	46.26
569	62.85	61.29	58.92	59.16	65.36	62.45	60.81	46.31
570	62.51	60.79	58.37	58.82	64.80	61.90	60.23	46.35
571	62.18	60.33	57.85	58.47	64.28	61.38	59.66	46.37
572	61.86	59.89	57.38	58.12	63.75	60.88	59.10	46.40
573	61.54	59.47	56.93	57.78	63.24	60.41	58.57	46.42
574	61.22	59.09	56.52	57.46	62.74	59.95	58.07	46.44
575	60.91	58.71	56.13	57.14	62.25	59.51	57.58	46.46
576	60.60	58.37	55.78	56.82	61.77	59.10	57.13	46.47
577	60.30	58.03	55.44	56.51	61.30	58.70	56.69	46.47
578	60.00	57.73	55.12	56.19	60.84	58.31	56.26	46.46
579	59.71	57.43	54.82	55.89	60.39	57.94	55.85	46.45
580	59.42	57.16	54.53	55.60	59.95	57.58	55.46	46.44
581	59.14	56.88	54.26	55.31	59.53	57.24	55.09	46.43
582	58.86	56.62	54.01	55.04	59.11	56.90	54.74	46.40
583	58.59	56.38	53.76	54.76	58.71	56.57	54.40	46.37
584	58.32	56.15	53.53	54.49	58.31	56.26	54.07	46.34
585	58.06	55.92	53.30	54.24	57.94	55.97	53.76	46.31
586	57.80	55.69	53.09	53.97	57.57	55.67	53.46	46.27
587	57.54	55.47	52.89	53.70	57.22	55.40	53.18	46.22
588	57.27	55.26	52.68	53.44	56.88	55.13	52.89	46.17
589	57.01	55.05	52.47	53.19	56.54	54.87	52.61	46.12
590	56.75	54.84	52.30	52.95	56.21	54.62	52.36	46.07
591	56.50	54.64	52.12	52.72	55.90	54.37	52.12	46.03
592	56.25	54.45	51.94	52.47	55.59	54.14	51.90	45.97
593	56.02	54.27	51.78	52.23	55.30	53.90	51.69	45.90
594	55.78	54.09	51.63	52.01	55.02	53.68	51.48	45.83
595	55.54	53.92	51.46	51.79	54.74	53.48	51.28	45.78
596	55.32	53.75	51.30	51.58	54.48	53.28	51.08	45.72
597	55.10	53.60	51.17	51.37	54.21	53.08	50.90	45.65
598	54.87	53.44	51.03	51.17	53.96	52.87	50.71	45.60
599	54.66	53.28	50.87	50.96	53.71	52.69	50.52	45.54
600	54.45	53.12	50.71	50.76	53.48	52.50	50.32	45.47
601	54.25	52.96	50.58	50.59	53.24	52.32	50.16	45.42
602	54.01	52.83	50.45	50.32	52.96	52.24	49.94	45.31
603	53.78	53.09	50.89	50.10	52.70	53.03	49.79	45.21
604	53.58	53.80	51.83	49.91	52.61	54.39	49.75	45.14
605	53.43	54.76	53.04	49.78	52.72	55.90	49.87	45.06
606	53.35	55.84	54.34	49.74	53.01	57.39	50.15	44.99
607	53.35	56.96	55.67	49.77	53.42	58.81	50.56	44.92
608	53.42	58.06	56.97	49.89	53.91	60.12	51.08	44.86
609	53.56	59.12	58.21	50.07	54.47	61.33	51.67	44.80
610	53.76	60.13	59.38	50.30	55.06	62.45	52.32	44.74
611	54.00	61.07	60.48	50.59	55.68	63.48	53.01	44.69
612	54.28	61.96	61.51	50.91	56.32	64.43	53.72	44.65
613	54.58	62.78	62.46	51.25	56.96	65.31	54.44	44.60
614	54.90	63.56	63.35	51.61	57.60	66.12	55.17	44.56
615	55.24	64.28	64.17	51.99	58.24	66.89	55.88	44.53
616	55.59	64.96	64.94	52.38	58.88	67.61	56.59	44.50
617	55.95	65.59	65.66	52.77	59.51	68.28	57.29	44.47
618	56.31	66.18	66.31	53.16	60.12	68.91	57.96	44.44
619	56.67	66.73	66.92	53.56	60.73	69.52	58.62	44.43
620	57.04	67.24	67.49	53.94	61.33	70.08	59.26	44.42
621	57.40	67.72	68.03	54.34	61.91	70.63	59.87	44.41
622	57.76	68.18	68.52	54.72	62.48	71.14	60.46	44.42
623	58.12	68.60	68.98	55.10	63.04	71.63	61.03	44.43
624	58.47	69.01	69.41	55.48	63.59	72.10	61.57	44.44
625	58.82	69.38	69.81	55.84	64.12	72.54	62.10	44.46
626	59.17	69.74	70.19	56.20	64.63	72.98	62.60	44.49
627	59.50	70.08	70.55	56.56	65.13	73.38	63.08	44.52
628	59.84	70.40	70.88	56.91	65.63	73.78	63.54	44.56
629	60.17	70.71	71.19	57.25	66.10	74.15	63.99	44.60
630	60.50	71.00	71.48	57.58	66.56	74.52	64.41	44.65
631	60.82	71.28	71.76	57.91	67.00	74.86	64.81	44.70
632	61.13	71.54	72.02	58.23	67.44	75.20	65.19	44.75
633	61.44	71.80	72.27	58.54	67.86	75.52	65.56	44.81
634	61.74	72.04	72.51	58.85	68.27	75.83	65.90	44.88
635	62.04	72.28	72.74	59.15	68.67	76.14	66.23	44.95
636	62.32	72.51	72.95	59.43	69.06	76.42	66.55	45.02
637	62.62	72.71	73.15	59.73	69.43	76.71	66.87	45.09
638	62.90	72.93	73.34	60.00	69.79	76.97	67.15	45.18
639	63.17	73.13	73.53	60.27	70.15	77.23	67.44	45.26
640	63.45	73.32	73.70	60.54	70.50	77.49	67.71	45.35
641	63.71	73.51	73.87	60.79	70.83	77.72	67.96	45.43
642	63.97	73.68	74.02	61.05	71.15	77.96	68.20	45.52
643	64.22	73.86	74.18	61.30	71.46	78.19	68.43	45.61
644	64.47	74.03	74.32	61.53	71.76	78.41	68.65	45.71
645	64.72	74.20	74.47	61.77	72.05	78.62	68.86	45.80
646	64.96	74.36	74.61	62.00	72.34	78.82	69.07	45.90
647	65.19	74.51	74.73	62.24	72.62	79.02	69.27	46.00
648	65.43	74.66	74.86	62.45	72.88	79.21	69.45	46.09
649	65.66	74.81	74.97	62.66	73.13	79.38	69.62	46.20
650	65.87	74.94	75.08	62.87	73.36	79.54	69.78	46.29
651	66.09	75.08	75.20	63.07	73.60	79.72	69.94	46.40
652	66.26	75.16	75.20	63.20	73.76	79.77	70.01	46.45
653	66.41	74.94	74.81	63.34	73.93	79.22	70.10	46.52
654	66.54	74.32	73.96	63.45	74.01	78.08	70.12	46.58
655	66.64	73.45	72.85	63.52	73.91	76.76	70.01	46.64
656	66.69	72.46	71.64	63.53	73.65	75.39	69.77	46.70
657	66.67	71.44	70.40	63.47	73.29	74.07	69.41	46.77
658	66.59	70.41	69.19	63.36	72.85	72.83	68.93	46.84
659	66.44	69.41	68.02	63.19	72.37	71.69	68.41	46.92
660	66.26	68.46	66.93	62.97	71.85	70.62	67.83	46.98
661	66.04	67.56	65.89	62.71	71.30	69.62	67.21	47.05
662	65.78	66.72	64.91	62.42	70.74	68.70	66.55	47.11
663	65.51	65.92	64.02	62.10	70.16	67.85	65.89	47.16
664	65.22	65.17	63.18	61.77	69.58	67.05	65.22	47.22
665	64.91	64.48	62.40	61.44	68.98	66.29	64.57	47.28
666	64.60	63.82	61.66	61.09	68.39	65.58	63.90	47.34
667	64.27	63.21	60.98	60.75	67.80	64.91	63.25	47.40
668	63.94	62.64	60.36	60.40	67.21	64.28	62.62	47.46
669	63.61	62.11	59.77	60.05	66.64	63.68	62.00	47.51
670	63.29	61.62	59.19	59.69	66.06	63.09	61.37	47.52
671	62.97	61.15	58.68	59.34	65.50	62.54	60.79	47.55
672	62.66	60.72	58.23	59.00	64.94	62.00	60.26	47.57
673	62.36	60.31	57.80	58.66	64.39	61.50	59.74	47.59
674	62.05	59.93	57.39	58.32	63.86	61.02	59.24	47.60
675	61.75	59.56	57.00	57.98	63.33	60.55	58.74	47.60
676	61.45	59.22	56.62	57.65	62.82	60.12	58.27	47.59
677	61.15	58.89	56.28	57.32	62.33	59.69	57.83	47.59
678	60.85	58.57	55.95	57.01	61.84	59.28	57.40	47.57
679	60.56	58.28	55.64	56.70	61.34	58.87	56.98	47.55
680	60.27	57.99	55.36	56.41	60.87	58.49	56.56	47.52
681	59.99	57.71	55.08	56.11	60.43	58.11	56.18	47.49
682	59.71	57.45	54.83	55.83	60.00	57.76	55.82	47.47
683	59.43	57.20	54.56	55.56	59.58	57.43	55.47	47.44
684	59.15	56.95	54.30	55.28	59.20	57.13	55.10	47.40
685	58.88	56.71	54.07	55.02	58.81	56.82	54.78	47.37
686	58.61	56.48	53.84	54.75	58.44	56.53	54.47	47.32
687	58.35	56.26	53.64	54.49	58.08	56.24	54.18	47.28
688	58.09	56.05	53.44	54.23	57.72	55.96	53.91	47.23
689	57.85	55.85	53.25	53.98	57.37	55.69	53.64	47.18
690	57.60	55.65	53.08	53.73	57.05	55.43	53.38	47.13
691	57.35	55.46	52.89	53.48	56.72	55.18	53.14	47.07
692	57.11	55.27	52.72	53.26	56.41	54.94	52.89	47.02
693	56.88	55.09	52.56	53.04	56.11	54.70	52.67	46.96
694	56.66	54.92	52.40	52.82	55.80	54.47	52.45	46.90
695	56.44	54.75	52.25	52.59	55.51	54.25	52.24	46.82
696	56.22	54.58	52.09	52.37	55.22	54.02	52.03	46.75
697	56.00	54.42	51.94	52.15	54.95	53.81	51.83	46.66
698	55.79	54.25	51.81	51.95	54.69	53.61	51.64	46.59
699	55.58	54.09	51.66	51.74	54.43	53.42	51.46	46.52
700	55.37	53.94	51.53	51.54	54.18	53.22	51.29	46.43
701	55.16	53.78	51.40	51.34	53.93	53.03	51.12	46.36
702	54.92	53.66	51.27	51.08	53.64	52.98	50.88	46.25
703	54.67	53.94	51.74	50.86	53.38	53.80	50.69	46.15
704	54.46	54.65	52.68	50.68	53.28	55.16	50.63	46.06
705	54.30	55.61	53.89	50.56	53.39	56.65	50.74	45.97
706	54.22	56.68	55.19	50.52	53.68	58.13	51.01	45.89
707	54.21	57.79	56.52	50.56	54.09	59.52	51.41	45.83
708	54.29	58.88	57.81	50.68	54.58	60.83	51.91	45.76
709	54.43	59.93	59.03	50.87	55.14	62.02	52.51	45.70
710	54.61	60.93	60.20	51.11	55.72	63.12	53.15	45.64
711	54.85	61.86	61.29	51.40	56.34	64.14	53.83	45.59
712	55.12	62.75	62.31	51.71	56.97	65.07	54.53	45.54
713	55.42	63.57	63.26	52.05	57.60	65.95	55.25	45.49
714	55.74	64.33	64.15	52.42	58.25	66.76	55.96	45.45
715	56.07	65.04	64.96	52.79	58.88	67.52	56.67	45.41
716	56.42	65.71	65.73	53.19	59.51	68.23	57.37	45.38
717	56.76	66.33	66.43	53.57	60.13	68.90	58.07	45.35
718	57.12	66.91	67.09	53.97	60.74	69.52	58.74	45.33
719	57.48	67.46	67.70	54.36	61.35	70.12	59.38	45.31
720	57.84	67.97	68.26	54.75	61.94	70.68	60.01	45.30
721	58.19	68.44	68.79	55.14	62.52	71.21	60.62	45.29
722	58.55	68.89	69.29	55.52	63.09	71.73	61.21	45.29
723	58.90	69.31	69.74	55.90	63.64	72.21	61.77	45.30
724	59.25	69.70	70.16	56.27	64.18	72.68	62.31	45.31
725	59.59	70.08	70.56	56.64	64.71	73.11	62.82	45.33
726	59.93	70.43	70.93	57.00	65.22	73.54	63.33	45.35
727	60.27	70.77	71.29	57.35	65.71	73.94	63.80	45.38
728	60.60	71.08	71.62	57.70	66.20	74.33	64.25	45.41
729	60.92	71.39	71.93	58.04	66.67	74.71	64.69	45.46
730	61.24	71.68	72.22	58.38	67.13	75.07	65.10	45.50
731	61.56	71.95	72.50	58.70	67.57	75.42	65.50	45.55
732	61.87	72.21	72.76	59.02	68.01	75.75	65.88	45.60
733	62.17	72.46	73.01	59.33	68.42	76.07	66.24	45.67
734	62.47	72.70	73.24	59.63	68.83	76.38	66.59	45.73
735	62.76	72.93	73.46	59.93	69.23	76.67	66.92	45.80
736	63.05	73.15	73.67	60.22	69.61	76.96	67.23	45.87
737	63.33	73.36	73.87	60.51	69.98	77.23	67.54	45.95
738	63.61	73.57	74.06	60.78	70.34	77.50	67.82	46.02
739	63.88	73.77	74.24	61.06	70.69	77.76	68.10	46.10
740	64.15	73.96	74.42	61.32	71.03	78.01	68.36	46.19
741	64.40	74.15	74.59	61.57	71.36	78.25	68.62	46.27
742	64.66	74.32	74.74	61.83	71.68	78.47	68.85	46.36
743	64.91	74.50	74.89	62.07	71.99	78.70	69.08	46.45
744	65.17	74.66	75.04	62.31	72.28	78.91	69.31	46.54
745	65.40	74.83	75.18	62.55	72.58	79.12	69.51	46.63
746	65.64	74.98	75.32	62.78	72.86	79.33	69.72	46.73
747	65.87	75.13	75.45	63.00	73.13	79.52	69.91	46.82
748	66.10	75.28	75.57	63.22	73.39	79.70	70.09	46.92
749	66.32	75.43	75.69	63.44	73.65	79.89	70.27	47.03
750	66.54	75.57	75.81	63.64	73.90	80.06	70.44	47.12
